step,att,aql,awt,throughput,intersection_0_1_queued,intersection_0_1_moving,intersection_0_1_occupancy,intersection_0_1_tau,intersection_0_2_queued,intersection_0_2_moving,intersection_0_2_occupancy,intersection_0_2_tau,intersection_0_3_queued,intersection_0_3_moving,intersection_0_3_occupancy,intersection_0_3_tau,intersection_0_4_queued,intersection_0_4_moving,intersection_0_4_occupancy,intersection_0_4_tau,intersection_1_0_queued,intersection_1_0_moving,intersection_1_0_occupancy,intersection_1_0_tau,intersection_1_1_queued,intersection_1_1_moving,intersection_1_1_occupancy,intersection_1_1_tau,intersection_1_2_queued,intersection_1_2_moving,intersection_1_2_occupancy,intersection_1_2_tau,intersection_1_3_queued,intersection_1_3_moving,intersection_1_3_occupancy,intersection_1_3_tau,intersection_1_4_queued,intersection_1_4_moving,intersection_1_4_occupancy,intersection_1_4_tau,intersection_1_5_queued,intersection_1_5_moving,intersection_1_5_occupancy,intersection_1_5_tau,intersection_2_0_queued,intersection_2_0_moving,intersection_2_0_occupancy,intersection_2_0_tau,intersection_2_1_queued,intersection_2_1_moving,intersection_2_1_occupancy,intersection_2_1_tau,intersection_2_2_queued,intersection_2_2_moving,intersection_2_2_occupancy,intersection_2_2_tau,intersection_2_3_queued,intersection_2_3_moving,intersection_2_3_occupancy,intersection_2_3_tau,intersection_2_4_queued,intersection_2_4_moving,intersection_2_4_occupancy,intersection_2_4_tau,intersection_2_5_queued,intersection_2_5_moving,intersection_2_5_occupancy,intersection_2_5_tau,intersection_3_0_queued,intersection_3_0_moving,intersection_3_0_occupancy,intersection_3_0_tau,intersection_3_1_queued,intersection_3_1_moving,intersection_3_1_occupancy,intersection_3_1_tau,intersection_3_2_queued,intersection_3_2_moving,intersection_3_2_occupancy,intersection_3_2_tau,intersection_3_3_queued,intersection_3_3_moving,intersection_3_3_occupancy,intersection_3_3_tau,intersection_3_4_queued,intersection_3_4_moving,intersection_3_4_occupancy,intersection_3_4_tau,intersection_3_5_queued,intersection_3_5_moving,intersection_3_5_occupancy,intersection_3_5_tau,intersection_4_0_queued,intersection_4_0_moving,intersection_4_0_occupancy,intersection_4_0_tau,intersection_4_1_queued,intersection_4_1_moving,intersection_4_1_occupancy,intersection_4_1_tau,intersection_4_2_queued,intersection_4_2_moving,intersection_4_2_occupancy,intersection_4_2_tau,intersection_4_3_queued,intersection_4_3_moving,intersection_4_3_occupancy,intersection_4_3_tau,intersection_4_4_queued,intersection_4_4_moving,intersection_4_4_occupancy,intersection_4_4_tau,intersection_4_5_queued,intersection_4_5_moving,intersection_4_5_occupancy,intersection_4_5_tau,intersection_5_1_queued,intersection_5_1_moving,intersection_5_1_occupancy,intersection_5_1_tau,intersection_5_2_queued,intersection_5_2_moving,intersection_5_2_occupancy,intersection_5_2_tau,intersection_5_3_queued,intersection_5_3_moving,intersection_5_3_occupancy,intersection_5_3_tau,intersection_5_4_queued,intersection_5_4_moving,intersection_5_4_occupancy,intersection_5_4_tau
277,144.38,1.32,3.3,0,317,92,1.0,19.4,317,92,1.0,19.4,317,92,1.0,19.4,317,92,1.0,19.4,317,92,1.0,19.4,317,92,1.0,19.4,317,92,1.0,19.4,317,92,1.0,19.4,317,92,1.0,19.4,317,92,1.0,19.4,317,92,1.0,19.4,317,92,1.0,19.4,317,92,1.0,19.4,317,92,1.0,19.4,317,92,1.0,19.4,317,92,1.0,19.4,317,92,1.0,19.4,317,92,1.0,19.4,317,92,1.0,19.4,317,92,1.0,19.4,317,92,1.0,19.4,317,92,1.0,19.4,317,92,1.0,19.4,317,92,1.0,19.4,317,92,1.0,19.4,317,92,1.0,19.4,317,92,1.0,19.4,317,92,1.0,19.4,317,92,1.0,19.4,317,92,1.0,19.4,317,92,1.0,19.4,317,92,1.0,19.4
278,144.38,1.32,3.31,0,318,90,1.0,19.5,318,90,1.0,19.5,318,90,1.0,19.5,318,90,1.0,19.5,318,90,1.0,19.5,318,90,1.0,19.5,318,90,1.0,19.5,318,90,1.0,19.5,318,90,1.0,19.5,318,90,1.0,19.5,318,90,1.0,19.5,318,90,1.0,19.5,318,90,1.0,19.5,318,90,1.0,19.5,318,90,1.0,19.5,318,90,1.0,19.5,318,90,1.0,19.5,318,90,1.0,19.5,318,90,1.0,19.5,318,90,1.0,19.5,318,90,1.0,19.5,318,90,1.0,19.5,318,90,1.0,19.5,318,90,1.0,19.5,318,90,1.0,19.5,318,90,1.0,19.5,318,90,1.0,19.5,318,90,1.0,19.5,318,90,1.0,19.5,318,90,1.0,19.5,318,90,1.0,19.5,318,90,1.0,19.5
279,144.85,1.33,3.32,0,319,94,1.0,19.3,319,94,1.0,19.3,319,94,1.0,19.3,319,94,1.0,19.3,319,94,1.0,19.3,319,94,1.0,19.3,319,94,1.0,19.3,319,94,1.0,19.3,319,94,1.0,19.3,319,94,1.0,19.3,319,94,1.0,19.3,319,94,1.0,19.3,319,94,1.0,19.3,319,94,1.0,19.3,319,94,1.0,19.3,319,94,1.0,19.3,319,94,1.0,19.3,319,94,1.0,19.3,319,94,1.0,19.3,319,94,1.0,19.3,319,94,1.0,19.3,319,94,1.0,19.3,319,94,1.0,19.3,319,94,1.0,19.3,319,94,1.0,19.3,319,94,1.0,19.3,319,94,1.0,19.3,319,94,1.0,19.3,319,94,1.0,19.3,319,94,1.0,19.3,319,94,1.0,19.3,319,94,1.0,19.3
280,144.85,1.32,3.31,0,318,95,1.0,19.2,318,95,1.0,19.2,318,95,1.0,19.2,318,95,1.0,19.2,318,95,1.0,19.2,318,95,1.0,19.2,318,95,1.0,19.2,318,95,1.0,19.2,318,95,1.0,19.2,318,95,1.0,19.2,318,95,1.0,19.2,318,95,1.0,19.2,318,95,1.0,19.2,318,95,1.0,19.2,318,95,1.0,19.2,318,95,1.0,19.2,318,95,1.0,19.2,318,95,1.0,19.2,318,95,1.0,19.2,318,95,1.0,19.2,318,95,1.0,19.2,318,95,1.0,19.2,318,95,1.0,19.2,318,95,1.0,19.2,318,95,1.0,19.2,318,95,1.0,19.2,318,95,1.0,19.2,318,95,1.0,19.2,318,95,1.0,19.2,318,95,1.0,19.2,318,95,1.0,19.2,318,95,1.0,19.2
281,145.33,1.33,3.32,0,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3
282,146.29,1.33,3.32,0,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3,319,95,1.0,19.3
283,146.53,1.33,3.32,0,319,96,1.0,19.2,319,96,1.0,19.2,319,96,1.0,19.2,319,96,1.0,19.2,319,96,1.0,19.2,319,96,1.0,19.2,319,96,1.0,19.2,319,96,1.0,19.2,319,96,1.0,19.2,319,96,1.0,19.2,319,96,1.0,19.2,319,96,1.0,19.2,319,96,1.0,19.2,319,96,1.0,19.2,319,96,1.0,19.2,319,96,1.0,19.2,319,96,1.0,19.2,319,96,1.0,19.2,319,96,1.0,19.2,319,96,1.0,19.2,319,96,1.0,19.2,319,96,1.0,19.2,319,96,1.0,19.2,319,96,1.0,19.2,319,96,1.0,19.2,319,96,1.0,19.2,319,96,1.0,19.2,319,96,1.0,19.2,319,96,1.0,19.2,319,96,1.0,19.2,319,96,1.0,19.2,319,96,1.0,19.2
284,147.01,1.32,3.31,0,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2
285,147.73,1.32,3.31,0,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2,318,97,1.0,19.2
286,148.21,1.32,3.31,0,318,98,1.0,19.1,318,98,1.0,19.1,318,98,1.0,19.1,318,98,1.0,19.1,318,98,1.0,19.1,318,98,1.0,19.1,318,98,1.0,19.1,318,98,1.0,19.1,318,98,1.0,19.1,318,98,1.0,19.1,318,98,1.0,19.1,318,98,1.0,19.1,318,98,1.0,19.1,318,98,1.0,19.1,318,98,1.0,19.1,318,98,1.0,19.1,318,98,1.0,19.1,318,98,1.0,19.1,318,98,1.0,19.1,318,98,1.0,19.1,318,98,1.0,19.1,318,98,1.0,19.1,318,98,1.0,19.1,318,98,1.0,19.1,318,98,1.0,19.1,318,98,1.0,19.1,318,98,1.0,19.1,318,98,1.0,19.1,318,98,1.0,19.1,318,98,1.0,19.1,318,98,1.0,19.1,318,98,1.0,19.1
287,148.21,1.32,3.29,0,316,100,1.0,19.0,316,100,1.0,19.0,316,100,1.0,19.0,316,100,1.0,19.0,316,100,1.0,19.0,316,100,1.0,19.0,316,100,1.0,19.0,316,100,1.0,19.0,316,100,1.0,19.0,316,100,1.0,19.0,316,100,1.0,19.0,316,100,1.0,19.0,316,100,1.0,19.0,316,100,1.0,19.0,316,100,1.0,19.0,316,100,1.0,19.0,316,100,1.0,19.0,316,100,1.0,19.0,316,100,1.0,19.0,316,100,1.0,19.0,316,100,1.0,19.0,316,100,1.0,19.0,316,100,1.0,19.0,316,100,1.0,19.0,316,100,1.0,19.0,316,100,1.0,19.0,316,100,1.0,19.0,316,100,1.0,19.0,316,100,1.0,19.0,316,100,1.0,19.0,316,100,1.0,19.0,316,100,1.0,19.0
288,149.16,1.31,3.27,0,314,101,1.0,18.9,314,101,1.0,18.9,314,101,1.0,18.9,314,101,1.0,18.9,314,101,1.0,18.9,314,101,1.0,18.9,314,101,1.0,18.9,314,101,1.0,18.9,314,101,1.0,18.9,314,101,1.0,18.9,314,101,1.0,18.9,314,101,1.0,18.9,314,101,1.0,18.9,314,101,1.0,18.9,314,101,1.0,18.9,314,101,1.0,18.9,314,101,1.0,18.9,314,101,1.0,18.9,314,101,1.0,18.9,314,101,1.0,18.9,314,101,1.0,18.9,314,101,1.0,18.9,314,101,1.0,18.9,314,101,1.0,18.9,314,101,1.0,18.9,314,101,1.0,18.9,314,101,1.0,18.9,314,101,1.0,18.9,314,101,1.0,18.9,314,101,1.0,18.9,314,101,1.0,18.9,314,101,1.0,18.9
289,149.17,1.32,3.29,0,316,101,1.0,18.9,316,101,1.0,18.9,316,101,1.0,18.9,316,101,1.0,18.9,316,101,1.0,18.9,316,101,1.0,18.9,316,101,1.0,18.9,316,101,1.0,18.9,316,101,1.0,18.9,316,101,1.0,18.9,316,101,1.0,18.9,316,101,1.0,18.9,316,101,1.0,18.9,316,101,1.0,18.9,316,101,1.0,18.9,316,101,1.0,18.9,316,101,1.0,18.9,316,101,1.0,18.9,316,101,1.0,18.9,316,101,1.0,18.9,316,101,1.0,18.9,316,101,1.0,18.9,316,101,1.0,18.9,316,101,1.0,18.9,316,101,1.0,18.9,316,101,1.0,18.9,316,101,1.0,18.9,316,101,1.0,18.9,316,101,1.0,18.9,316,101,1.0,18.9,316,101,1.0,18.9,316,101,1.0,18.9
290,149.41,1.31,3.28,0,315,103,1.0,18.8,315,103,1.0,18.8,315,103,1.0,18.8,315,103,1.0,18.8,315,103,1.0,18.8,315,103,1.0,18.8,315,103,1.0,18.8,315,103,1.0,18.8,315,103,1.0,18.8,315,103,1.0,18.8,315,103,1.0,18.8,315,103,1.0,18.8,315,103,1.0,18.8,315,103,1.0,18.8,315,103,1.0,18.8,315,103,1.0,18.8,315,103,1.0,18.8,315,103,1.0,18.8,315,103,1.0,18.8,315,103,1.0,18.8,315,103,1.0,18.8,315,103,1.0,18.8,315,103,1.0,18.8,315,103,1.0,18.8,315,103,1.0,18.8,315,103,1.0,18.8,315,103,1.0,18.8,315,103,1.0,18.8,315,103,1.0,18.8,315,103,1.0,18.8,315,103,1.0,18.8,315,103,1.0,18.8
291,149.89,1.31,3.28,0,315,100,1.0,19.0,315,100,1.0,19.0,315,100,1.0,19.0,315,100,1.0,19.0,315,100,1.0,19.0,315,100,1.0,19.0,315,100,1.0,19.0,315,100,1.0,19.0,315,100,1.0,19.0,315,100,1.0,19.0,315,100,1.0,19.0,315,100,1.0,19.0,315,100,1.0,19.0,315,100,1.0,19.0,315,100,1.0,19.0,315,100,1.0,19.0,315,100,1.0,19.0,315,100,1.0,19.0,315,100,1.0,19.0,315,100,1.0,19.0,315,100,1.0,19.0,315,100,1.0,19.0,315,100,1.0,19.0,315,100,1.0,19.0,315,100,1.0,19.0,315,100,1.0,19.0,315,100,1.0,19.0,315,100,1.0,19.0,315,100,1.0,19.0,315,100,1.0,19.0,315,100,1.0,19.0,315,100,1.0,19.0
292,150.13,1.32,3.29,0,316,103,1.0,18.9,316,103,1.0,18.9,316,103,1.0,18.9,316,103,1.0,18.9,316,103,1.0,18.9,316,103,1.0,18.9,316,103,1.0,18.9,316,103,1.0,18.9,316,103,1.0,18.9,316,103,1.0,18.9,316,103,1.0,18.9,316,103,1.0,18.9,316,103,1.0,18.9,316,103,1.0,18.9,316,103,1.0,18.9,316,103,1.0,18.9,316,103,1.0,18.9,316,103,1.0,18.9,316,103,1.0,18.9,316,103,1.0,18.9,316,103,1.0,18.9,316,103,1.0,18.9,316,103,1.0,18.9,316,103,1.0,18.9,316,103,1.0,18.9,316,103,1.0,18.9,316,103,1.0,18.9,316,103,1.0,18.9,316,103,1.0,18.9,316,103,1.0,18.9,316,103,1.0,18.9,316,103,1.0,18.9
293,151.09,1.32,3.3,0,317,102,1.0,18.9,317,102,1.0,18.9,317,102,1.0,18.9,317,102,1.0,18.9,317,102,1.0,18.9,317,102,1.0,18.9,317,102,1.0,18.9,317,102,1.0,18.9,317,102,1.0,18.9,317,102,1.0,18.9,317,102,1.0,18.9,317,102,1.0,18.9,317,102,1.0,18.9,317,102,1.0,18.9,317,102,1.0,18.9,317,102,1.0,18.9,317,102,1.0,18.9,317,102,1.0,18.9,317,102,1.0,18.9,317,102,1.0,18.9,317,102,1.0,18.9,317,102,1.0,18.9,317,102,1.0,18.9,317,102,1.0,18.9,317,102,1.0,18.9,317,102,1.0,18.9,317,102,1.0,18.9,317,102,1.0,18.9,317,102,1.0,18.9,317,102,1.0,18.9,317,102,1.0,18.9,317,102,1.0,18.9
294,150.86,1.32,3.31,0,318,101,1.0,19.0,318,101,1.0,19.0,318,101,1.0,19.0,318,101,1.0,19.0,318,101,1.0,19.0,318,101,1.0,19.0,318,101,1.0,19.0,318,101,1.0,19.0,318,101,1.0,19.0,318,101,1.0,19.0,318,101,1.0,19.0,318,101,1.0,19.0,318,101,1.0,19.0,318,101,1.0,19.0,318,101,1.0,19.0,318,101,1.0,19.0,318,101,1.0,19.0,318,101,1.0,19.0,318,101,1.0,19.0,318,101,1.0,19.0,318,101,1.0,19.0,318,101,1.0,19.0,318,101,1.0,19.0,318,101,1.0,19.0,318,101,1.0,19.0,318,101,1.0,19.0,318,101,1.0,19.0,318,101,1.0,19.0,318,101,1.0,19.0,318,101,1.0,19.0,318,101,1.0,19.0,318,101,1.0,19.0
295,151.58,1.33,3.33,0,320,101,1.0,19.0,320,101,1.0,19.0,320,101,1.0,19.0,320,101,1.0,19.0,320,101,1.0,19.0,320,101,1.0,19.0,320,101,1.0,19.0,320,101,1.0,19.0,320,101,1.0,19.0,320,101,1.0,19.0,320,101,1.0,19.0,320,101,1.0,19.0,320,101,1.0,19.0,320,101,1.0,19.0,320,101,1.0,19.0,320,101,1.0,19.0,320,101,1.0,19.0,320,101,1.0,19.0,320,101,1.0,19.0,320,101,1.0,19.0,320,101,1.0,19.0,320,101,1.0,19.0,320,101,1.0,19.0,320,101,1.0,19.0,320,101,1.0,19.0,320,101,1.0,19.0,320,101,1.0,19.0,320,101,1.0,19.0,320,101,1.0,19.0,320,101,1.0,19.0,320,101,1.0,19.0,320,101,1.0,19.0
296,152.29,1.34,3.34,0,321,99,1.0,19.1,321,99,1.0,19.1,321,99,1.0,19.1,321,99,1.0,19.1,321,99,1.0,19.1,321,99,1.0,19.1,321,99,1.0,19.1,321,99,1.0,19.1,321,99,1.0,19.1,321,99,1.0,19.1,321,99,1.0,19.1,321,99,1.0,19.1,321,99,1.0,19.1,321,99,1.0,19.1,321,99,1.0,19.1,321,99,1.0,19.1,321,99,1.0,19.1,321,99,1.0,19.1,321,99,1.0,19.1,321,99,1.0,19.1,321,99,1.0,19.1,321,99,1.0,19.1,321,99,1.0,19.1,321,99,1.0,19.1,321,99,1.0,19.1,321,99,1.0,19.1,321,99,1.0,19.1,321,99,1.0,19.1,321,99,1.0,19.1,321,99,1.0,19.1,321,99,1.0,19.1,321,99,1.0,19.1
297,153.01,1.34,3.34,0,321,102,1.0,19.0,321,102,1.0,19.0,321,102,1.0,19.0,321,102,1.0,19.0,321,102,1.0,19.0,321,102,1.0,19.0,321,102,1.0,19.0,321,102,1.0,19.0,321,102,1.0,19.0,321,102,1.0,19.0,321,102,1.0,19.0,321,102,1.0,19.0,321,102,1.0,19.0,321,102,1.0,19.0,321,102,1.0,19.0,321,102,1.0,19.0,321,102,1.0,19.0,321,102,1.0,19.0,321,102,1.0,19.0,321,102,1.0,19.0,321,102,1.0,19.0,321,102,1.0,19.0,321,102,1.0,19.0,321,102,1.0,19.0,321,102,1.0,19.0,321,102,1.0,19.0,321,102,1.0,19.0,321,102,1.0,19.0,321,102,1.0,19.0,321,102,1.0,19.0,321,102,1.0,19.0,321,102,1.0,19.0
298,153.49,1.34,3.35,0,322,102,1.0,19.0,322,102,1.0,19.0,322,102,1.0,19.0,322,102,1.0,19.0,322,102,1.0,19.0,322,102,1.0,19.0,322,102,1.0,19.0,322,102,1.0,19.0,322,102,1.0,19.0,322,102,1.0,19.0,322,102,1.0,19.0,322,102,1.0,19.0,322,102,1.0,19.0,322,102,1.0,19.0,322,102,1.0,19.0,322,102,1.0,19.0,322,102,1.0,19.0,322,102,1.0,19.0,322,102,1.0,19.0,322,102,1.0,19.0,322,102,1.0,19.0,322,102,1.0,19.0,322,102,1.0,19.0,322,102,1.0,19.0,322,102,1.0,19.0,322,102,1.0,19.0,322,102,1.0,19.0,322,102,1.0,19.0,322,102,1.0,19.0,322,102,1.0,19.0,322,102,1.0,19.0,322,102,1.0,19.0
299,154.44,1.35,3.39,0,325,101,1.0,19.1,325,101,1.0,19.1,325,101,1.0,19.1,325,101,1.0,19.1,325,101,1.0,19.1,325,101,1.0,19.1,325,101,1.0,19.1,325,101,1.0,19.1,325,101,1.0,19.1,325,101,1.0,19.1,325,101,1.0,19.1,325,101,1.0,19.1,325,101,1.0,19.1,325,101,1.0,19.1,325,101,1.0,19.1,325,101,1.0,19.1,325,101,1.0,19.1,325,101,1.0,19.1,325,101,1.0,19.1,325,101,1.0,19.1,325,101,1.0,19.1,325,101,1.0,19.1,325,101,1.0,19.1,325,101,1.0,19.1,325,101,1.0,19.1,325,101,1.0,19.1,325,101,1.0,19.1,325,101,1.0,19.1,325,101,1.0,19.1,325,101,1.0,19.1,325,101,1.0,19.1,325,101,1.0,19.1
300,155.16,1.36,3.4,0,326,99,1.0,19.2,326,99,1.0,19.2,326,99,1.0,19.2,326,99,1.0,19.2,326,99,1.0,19.2,326,99,1.0,19.2,326,99,1.0,19.2,326,99,1.0,19.2,326,99,1.0,19.2,326,99,1.0,19.2,326,99,1.0,19.2,326,99,1.0,19.2,326,99,1.0,19.2,326,99,1.0,19.2,326,99,1.0,19.2,326,99,1.0,19.2,326,99,1.0,19.2,326,99,1.0,19.2,326,99,1.0,19.2,326,99,1.0,19.2,326,99,1.0,19.2,326,99,1.0,19.2,326,99,1.0,19.2,326,99,1.0,19.2,326,99,1.0,19.2,326,99,1.0,19.2,326,99,1.0,19.2,326,99,1.0,19.2,326,99,1.0,19.2,326,99,1.0,19.2,326,99,1.0,19.2,326,99,1.0,19.2
301,155.39,1.36,3.4,0,326,97,1.0,19.3,326,97,1.0,19.3,326,97,1.0,19.3,326,97,1.0,19.3,326,97,1.0,19.3,326,97,1.0,19.3,326,97,1.0,19.3,326,97,1.0,19.3,326,97,1.0,19.3,326,97,1.0,19.3,326,97,1.0,19.3,326,97,1.0,19.3,326,97,1.0,19.3,326,97,1.0,19.3,326,97,1.0,19.3,326,97,1.0,19.3,326,97,1.0,19.3,326,97,1.0,19.3,326,97,1.0,19.3,326,97,1.0,19.3,326,97,1.0,19.3,326,97,1.0,19.3,326,97,1.0,19.3,326,97,1.0,19.3,326,97,1.0,19.3,326,97,1.0,19.3,326,97,1.0,19.3,326,97,1.0,19.3,326,97,1.0,19.3,326,97,1.0,19.3,326,97,1.0,19.3,326,97,1.0,19.3
302,156.34,1.37,3.42,0,328,99,1.0,19.2,328,99,1.0,19.2,328,99,1.0,19.2,328,99,1.0,19.2,328,99,1.0,19.2,328,99,1.0,19.2,328,99,1.0,19.2,328,99,1.0,19.2,328,99,1.0,19.2,328,99,1.0,19.2,328,99,1.0,19.2,328,99,1.0,19.2,328,99,1.0,19.2,328,99,1.0,19.2,328,99,1.0,19.2,328,99,1.0,19.2,328,99,1.0,19.2,328,99,1.0,19.2,328,99,1.0,19.2,328,99,1.0,19.2,328,99,1.0,19.2,328,99,1.0,19.2,328,99,1.0,19.2,328,99,1.0,19.2,328,99,1.0,19.2,328,99,1.0,19.2,328,99,1.0,19.2,328,99,1.0,19.2,328,99,1.0,19.2,328,99,1.0,19.2,328,99,1.0,19.2,328,99,1.0,19.2
303,156.81,1.36,3.41,0,327,100,1.0,19.1,327,100,1.0,19.1,327,100,1.0,19.1,327,100,1.0,19.1,327,100,1.0,19.1,327,100,1.0,19.1,327,100,1.0,19.1,327,100,1.0,19.1,327,100,1.0,19.1,327,100,1.0,19.1,327,100,1.0,19.1,327,100,1.0,19.1,327,100,1.0,19.1,327,100,1.0,19.1,327,100,1.0,19.1,327,100,1.0,19.1,327,100,1.0,19.1,327,100,1.0,19.1,327,100,1.0,19.1,327,100,1.0,19.1,327,100,1.0,19.1,327,100,1.0,19.1,327,100,1.0,19.1,327,100,1.0,19.1,327,100,1.0,19.1,327,100,1.0,19.1,327,100,1.0,19.1,327,100,1.0,19.1,327,100,1.0,19.1,327,100,1.0,19.1,327,100,1.0,19.1,327,100,1.0,19.1
304,157.53,1.39,3.47,0,333,92,1.0,19.6,333,92,1.0,19.6,333,92,1.0,19.6,333,92,1.0,19.6,333,92,1.0,19.6,333,92,1.0,19.6,333,92,1.0,19.6,333,92,1.0,19.6,333,92,1.0,19.6,333,92,1.0,19.6,333,92,1.0,19.6,333,92,1.0,19.6,333,92,1.0,19.6,333,92,1.0,19.6,333,92,1.0,19.6,333,92,1.0,19.6,333,92,1.0,19.6,333,92,1.0,19.6,333,92,1.0,19.6,333,92,1.0,19.6,333,92,1.0,19.6,333,92,1.0,19.6,333,92,1.0,19.6,333,92,1.0,19.6,333,92,1.0,19.6,333,92,1.0,19.6,333,92,1.0,19.6,333,92,1.0,19.6,333,92,1.0,19.6,333,92,1.0,19.6,333,92,1.0,19.6,333,92,1.0,19.6
305,158.48,1.39,3.47,0,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5
306,159.19,1.39,3.47,0,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5,333,94,1.0,19.5
307,159.65,1.39,3.48,0,334,95,1.0,19.5,334,95,1.0,19.5,334,95,1.0,19.5,334,95,1.0,19.5,334,95,1.0,19.5,334,95,1.0,19.5,334,95,1.0,19.5,334,95,1.0,19.5,334,95,1.0,19.5,334,95,1.0,19.5,334,95,1.0,19.5,334,95,1.0,19.5,334,95,1.0,19.5,334,95,1.0,19.5,334,95,1.0,19.5,334,95,1.0,19.5,334,95,1.0,19.5,334,95,1.0,19.5,334,95,1.0,19.5,334,95,1.0,19.5,334,95,1.0,19.5,334,95,1.0,19.5,334,95,1.0,19.5,334,95,1.0,19.5,334,95,1.0,19.5,334,95,1.0,19.5,334,95,1.0,19.5,334,95,1.0,19.5,334,95,1.0,19.5,334,95,1.0,19.5,334,95,1.0,19.5,334,95,1.0,19.5
